"Population estimates, quarterly" 1 2 3 4
"Quarterly"
"Table: 17-10-0009-01 (formerly CANSIM 051-0005)"
"Geography: Canada, Province or territory"

"Geography","Q1 2020","Q2 2020","Q3 2020","Q4 2020"
"","Persons",,,
"Canada","37,899,277","37,979,854","38,005,238","38,008,005"
"Newfoundland and Labrador","523,631","522,994","522,103","520,998"
"Prince Edward Island","158,629","159,249","159,625","159,713"
"Nova Scotia","975,898","977,043","979,351","979,115"
"New Brunswick","780,040","781,024","781,476","781,315"
"Quebec","8,556,650","8,572,054","8,574,571","8,575,779"
"Ontario","14,689,075","14,723,497","14,734,014","14,733,119"
"Manitoba","1,377,004","1,378,818","1,379,263","1,379,584"
"Saskatchewan","1,179,154","1,179,618","1,178,681","1,177,884"
"Alberta","4,402,045","4,417,006","4,421,876","4,428,112"
"British Columbia","5,131,575","5,142,404","5,147,712","5,145,851"
"Yukon","41,731","41,980","42,052","42,176"
"Northwest Territories 5 (map)","45,119","45,201","45,161","45,074"
"Nunavut 5 (map)","38,726","38,966","39,353","39,285"

Symbol legend:

Footnotes:
1,Postcensal estimates are based on the 2016 Census counts adjusted for census net undercoverage (CNU) (including adjustment for incompletely enumerated Indian reserves (IEIR)) and the components of demographic growth that occurred since that census. Intercensal estimates are produced using counts from two consecutive censuses adjusted for CNU (including (IEIR) and postcensal estimates.
2,Quarterly population estimates: Quarter I = January 1; Quarter II = April 1; Quarter III = July 1; Quarter IV = October 1.
3,"Estimates are final intercensal and unadjusted for census net undercoverage prior to July 1, 1971. Estimates are final intercensal from July 1, 1971 to April 1, 2016, final postcensal from July 1, 2016 to July 1, 2018, updated postcensal from October 1, 2018 to April 1, 2020 and preliminary postcensal from July 1, 2020."
4,"The population growth, which is used to calculate population estimates, is comprised of the natural growth (Table 17100059), international migration (Table 17100040) and interprovincial migration (Tables 17100020 and 17100045)."
5,"Prior to July 1, 1991, only population estimates for Northwest Territories and Nunavut combined are available."

"How to cite: Statistics Canada. Table 17-10-0009-01 Population estimates, quarterly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1710000901
DOI: https://doi.org/10.25318/1710000901-eng
