Date,toronto,oakville/milton,mississuaga,guelph,cambridge,hamilton/burlington
Jan 2015,522500,698700,522500,360700,307500,380600
Feb 2015,529400,711900,548100,368600,307700,386200
Mar 2015,537600,710800,557100,374800,316300,395500
Apr 2015,546100,724500,572000,379100,318600,399300
May 2015,552800,728600,570100,378600,319700,402400
Jun 2015,558300,731300,576600,380500,318800,408300
Jul 2015,561600,741500,573000,381300,321800,407600
Aug 2015,564000,743000,573000,381500,325100,413300
Sep 2015,567400,743800,578500,378300,324900,411900
Oct 2015,569200,742300,575300,375800,326200,412600
Nov 2015,571600,761300,582700,375300,323000,415500
Dec 2015,573500,744200,581700,380100,327400,420200
Jan 2016,576200,776400,597600,383300,326800,427200
Feb 2016,586800,791200,599500,387500,342900,434000
Mar 2016,599900,804900,617300,392700,343100,450200
Apr 2016,614700,827300,625700,396200,349200,458100
May 2016,634800,851900,644500,403200,351100,468700
Jun 2016,646000,868600,651300,408600,356900,477700
Jul 2016,653600,873500,659700,412100,365100,480600
Aug 2016,660300,883000,673600,418800,369900,482400
Sep 2016,668500,902400,677500,424000,375200,492800
Oct 2016,680600,906100,694300,429500,385200,492100
Nov 2016,686400,924700,698800,432200,394400,497100
Dec 2016,693400,929700,705600,438700,380200,498200
Jan 2017,706700,983500,736100,443400,414100,519200
Feb 2017,729800,1052900,789400,459800,424400,541900
Mar 2017,774100,1099600,834100,477500,452500,571700
Apr 2017,808400,1080600,827600,495900,464200,589900
May 2017,816000,1046500,795300,507100,457100,578700
Jun 2017,809300,1010500,772600,507300,443700,565100
Jul 2017,773200,977500,754500,502800,437000,548700
Aug 2017,754700,973700,741200,489900,439900,539900
Sep 2017,751100,969500,740600,487200,438600,543100
Oct 2017,747100,958500,738000,485400,438200,543700
Nov 2017,744400,960400,743500,489700,440500,548000
Dec 2017,743200,949000,732800,496900,438000,549100
Jan 2018,741300,960000,753500,493400,453900,555000
Feb 2018,750400,983100,750000,498100,456400,559500
Mar 2018,760200,985800,762600,507100,465000,570500
Apr 2018,765300,987300,752200,516800,461500,572600
May 2018,771400,980500,791700,521000,467600,583400
Jun 2018,770500,983900,798200,518500,467300,576600
Jul 2018,768100,974400,776200,520000,460600,579800
Aug 2018,765600,984700,772900,517500,471100,577300
Sep 2018,765900,983500,771300,524200,468400,575700
Oct 2018,767100,979000,779100,526000,469900,580200
Nov 2018,765000,977500,783900,528200,458300,582900
Dec 2018,765900,985000,796600,524500,460400,585200
Jan 2019,763800,987300,777100,524200,472800,583200
Feb 2019,769300,990400,807600,525700,483700,586800
Mar 2019,779600,996800,809500,536600,486200,593100
Apr 2019,789600,1008200,816600,545100,485600,604300
May 2019,795400,1013900,837000,547800,499000,603400
Jun 2019,798700,1013100,822400,551100,498300,608200
Jul 2019,800800,1023400,833400,549600,504000,608600
Aug 2019,802100,1020300,844400,549800,499400,615200
Sep 2019,805100,1022600,844400,551300,505700,617900
Oct 2019,810600,1026400,844400,560800,508000,623500
Nov 2019,816300,1027900,847700,561800,513600,627100
Dec 2019,819100,1030200,847000,562000,520300,622100
Jan 2020,828800,1048400,886800,567700,543000,629800
Feb 2020,844600,1078000,912700,581400,549500,641100
Mar 2020,864600,1113200,925000,594100,552800,653200
Apr 2020,870100,1096900,885900,595800,537300,652100
May 2020,870400,1100000,897500,592100,541700,659800
Jun 2020,864300,1103400,905300,596800,567300,674600
Jul 2020,881000,1105300,925700,612000,574800,687000
Aug 2020,890700,1126900,924000,628600,581700,702600
Sep 2020,898300,1143200,942800,639800,599300,718600
Oct 2020,898300,1139000,947700,653200,603100,727100
Nov 2020,902500,1155300,960600,658200,609600,735300
Dec 2020,909500,1185700,959000,672400,631800,756000
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
